사무엘상,30 ,1,"다윗과 부하들은 3일 만에 시글락으로 왔는데, 그때는 아말렉 사람들이 남쪽 지역과 시글락을 습격하고 시글락을 쳐서 불태운 뒤였다. "
사무엘상,30 ,2," 그들은 여자들과 그 안에 있는 모든 자를, 가장 작은 자부터 가장 큰 자까지 사로잡아 갔는데, 아무도 죽이지는 않고 끌고 갔다. "
사무엘상,30 ,3," 다윗과 부하들이 도시에 이르러 보니, 도시는 불탔고 그들의 아내와 아들딸들은 사로잡혀 가고 없었다. "
사무엘상,30 ,4, 다윗과 부하들은 울 기운이 없을 때까지 목 놓아 울었다. 
사무엘상,30 ,5, 다윗의 두 아내 이스르엘 여자 아히노암과 갈멜 사람 나발의 아내였던 아비가일도 사로잡혀 갔다. 
사무엘상,30 ,6, 다윗은 큰 곤경에 빠졌다. 사람들이 모두 아들딸들을 잃고 비통한 나머지 다윗을 돌로 치자고 말했기 때문이다. 그러나 다윗은 자기 하느님 여호와로 인해 기운을 냈다.
사무엘상,30 ,7," 다윗이 아히멜렉의 아들 제사장 아비아달에게 말했다. “부디 에봇을 가져오시오.” 아비아달이 에봇을 다윗에게 가져오자, "
사무엘상,30 ,8, 다윗이 여호와께 물었다. “제가 이 약탈대를 쫓아가야 합니까? 제가 그들을 따라잡겠습니까?” 그러자 그분이 말씀하셨다. “쫓아가거라. 네가 틀림없이 그들을 따라잡고 잃은 것을 모두 되찾을 것이다.”
사무엘상,30 ,9," 그 즉시 다윗은 자기와 함께한 600명을 이끌고 나섰다. 브솔 와디까지 갔을 때 그곳에 일부 사람들을 남겨 두었는데, "
사무엘상,30 ,10, 너무 지쳐서 브솔 와디를 건너갈 수 없는 200명은 남겨 두고 다윗은 400명과 함께 계속 뒤쫓아 갔다.
사무엘상,30 ,11," 그들은 들에서 어떤 이집트인을 만나 그를 다윗에게 데려왔다. 그들은 그에게 먹을 음식과 마실 물을 주고, "
사무엘상,30 ,12, 눌러 만든 무화과 과자 한 조각과 건포도 과자 두 개도 주었다. 그는 그것을 먹고 기운을 차렸다. 3일 밤낮을 아무것도 먹지 못하고 물도 마시지 못했던 것이다. 
사무엘상,30 ,13," 그때 다윗이 “당신은 누구에게 속해 있으며, 어디서 왔소?” 하고 묻자 그가 대답했다. “저는 이집트인으로 아말렉 사람의 종인데, 3일 전에 제가 병들자 주인이 저를 버렸습니다. "
사무엘상,30 ,14," 우리가 그렛 사람들의 남쪽 지역과 유다 지역과 갈렙의 남쪽 지역을 습격하고, 시글락을 불태웠습니다.” "
사무엘상,30 ,15, 다윗이 그에게 말했다. “나를 그 약탈대에게로 인도하여 내려갈 수 있겠소?” 그가 대답했다. “저를 죽이지도 않고 제 주인에게 넘기지도 않겠다고 하느님을 두고 맹세해 주십시오. 그러면 제가 당신을 그 약탈대에게로 인도하여 내려가겠습니다.”
사무엘상,30 ,16," 그리하여 그가 다윗을 인도하여 내려가니, 그들은 온 땅에 흩어져 먹고 마시며 잔치를 벌이고 있었다. 블레셋 땅과 유다 땅에서 엄청난 전리품을 잔뜩 빼앗아 왔기 때문이었다. "
사무엘상,30 ,17," 그때 다윗이 이른 새벽부터 저녁까지 그들을 쳐서 쓰러뜨리니, 낙타를 타고 도망한 400명 외에는 아무도 피하지 못했다. "
사무엘상,30 ,18," 그리하여 다윗은 아말렉 사람들이 끌고 간 자들을 모두 되찾고, 두 아내도 구해 냈다. "
사무엘상,30 ,19, 작든 크든 사람도 물건도 잃은 것이 전혀 없었다. 아들딸들과 전리품을 되찾은 것이다. 다윗은 빼앗겼던 모든 것을 되찾아 왔다. 
사무엘상,30 ,20," 다윗은 양 떼와 소 떼도 모두 빼앗았다. 그들은 그것을 자기들의 가축 앞에 몰고 가면서, “이것은 다윗의 전리품이다” 하고 말했다."
사무엘상,30 ,21," 다윗은, 너무 지쳐서 자기와 함께 가지 못하고 브솔 와디 곁에 남아 있던 200명에게 왔다. 그들은 다윗과 또 그와 함께한 사람들을 맞으러 나왔다. 다윗은 그들에게 가까이 가서 안부를 물었다. "
